"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2019-03-19T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",5.02,"bereinigt"
"2019-03-19T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",977.84,"bereinigt"
"2019-03-19T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",8.78,"bereinigt"
"2019-03-19T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",111.73,"bereinigt"
"2019-03-19T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.49,"bereinigt"
"2019-03-19T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",975.08,"bereinigt"
"2019-03-19T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",8.67,"bereinigt"
"2019-03-19T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",144.33,"bereinigt"
"2019-03-20T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-20T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",5.54,"bereinigt"
"2019-03-20T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",980.51,"bereinigt"
"2019-03-20T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",10.36,"bereinigt"
"2019-03-20T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-20T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",6.18,"bereinigt"
"2019-03-20T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",982.88,"bereinigt"
"2019-03-20T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",10.43,"bereinigt"
"2019-03-20T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-20T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.85,"bereinigt"
"2019-03-20T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",980.04,"bereinigt"
"2019-03-20T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",10.25,"bereinigt"
"2019-03-20T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",220.07,"bereinigt"
"2019-03-21T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-21T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",7.14,"bereinigt"
"2019-03-21T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",979.45,"bereinigt"
"2019-03-21T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",13.06,"bereinigt"
"2019-03-21T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-21T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",7.58,"bereinigt"
"2019-03-21T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",981.82,"bereinigt"
"2019-03-21T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",13.3,"bereinigt"
"2019-03-21T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-21T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",7.56,"bereinigt"
"2019-03-21T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",979.01,"bereinigt"
"2019-03-21T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",12.93,"bereinigt"
"2019-03-21T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",222.61,"bereinigt"
"2019-03-22T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-22T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",9.64,"bereinigt"
"2019-03-22T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",978.1,"bereinigt"
"2019-03-22T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",17.58,"bereinigt"
"2019-03-22T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-22T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",9.49,"bereinigt"
"2019-03-22T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",980.53,"bereinigt"
"2019-03-22T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",17.08,"bereinigt"
"2019-03-22T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-22T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",9.69,"bereinigt"
"2019-03-22T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",977.75,"bereinigt"
"2019-03-22T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",16.92,"bereinigt"
"2019-03-22T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",217.35,"bereinigt"
"2019-03-23T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-23T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",11.45,"bereinigt"
"2019-03-23T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",976.08,"bereinigt"
"2019-03-23T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",18.97,"bereinigt"
"2019-03-23T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-23T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",11.33,"bereinigt"
"2019-03-23T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",978.43,"bereinigt"
"2019-03-23T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",18.91,"bereinigt"
"2019-03-23T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-23T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",11.62,"bereinigt"
"2019-03-23T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",975.78,"bereinigt"
"2019-03-23T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",18.66,"bereinigt"
"2019-03-23T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",220.99,"bereinigt"
"2019-03-24T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-24T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",11.66,"bereinigt"
"2019-03-24T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",972.53,"bereinigt"
"2019-03-24T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",18.68,"bereinigt"
"2019-03-24T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-24T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",11.84,"bereinigt"
"2019-03-24T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",974.86,"bereinigt"
"2019-03-24T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",17.88,"bereinigt"
"2019-03-24T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-24T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",11.87,"bereinigt"
"2019-03-24T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",972.25,"bereinigt"
"2019-03-24T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",18.18,"bereinigt"
"2019-03-24T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",215.31,"bereinigt"
"2019-03-25T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",75.47,"bereinigt"
"2019-03-25T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",8.55,"bereinigt"
"2019-03-25T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",971.87,"bereinigt"
"2019-03-25T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",11.02,"bereinigt"
"2019-03-25T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",82.38,"bereinigt"
"2019-03-25T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",8.81,"bereinigt"
"2019-03-25T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",974.2,"bereinigt"
"2019-03-25T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",11.25,"bereinigt"
"2019-03-25T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",96.8,"bereinigt"
"2019-03-25T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",8.84,"bereinigt"
"2019-03-25T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",971.58,"bereinigt"
"2019-03-25T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",11.45,"bereinigt"
"2019-03-25T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",163.9,"bereinigt"
"2019-03-26T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",63.58,"bereinigt"
"2019-03-26T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",5.66,"bereinigt"
"2019-03-26T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",977.11,"bereinigt"
"2019-03-26T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",8.49,"bereinigt"
"2019-03-26T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",32.7,"bereinigt"
"2019-03-26T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",6.17,"bereinigt"
"2019-03-26T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",979.46,"bereinigt"
"2019-03-26T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",8.56,"bereinigt"
"2019-03-26T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",54.22,"bereinigt"
"2019-03-26T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.1,"bereinigt"
"2019-03-26T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",976.68,"bereinigt"
"2019-03-26T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",8.78,"bereinigt"
"2019-03-26T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",165.69,"bereinigt"
"2019-03-27T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-27T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",6.24,"bereinigt"
"2019-03-27T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",978.56,"bereinigt"
"2019-03-27T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",10.45,"bereinigt"
"2019-03-27T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-27T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",7.01,"bereinigt"
"2019-03-27T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",980.96,"bereinigt"
"2019-03-27T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",10.98,"bereinigt"
"2019-03-27T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-27T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.88,"bereinigt"
"2019-03-27T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",978.13,"bereinigt"
"2019-03-27T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",10.8,"bereinigt"
"2019-03-27T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",207.33,"bereinigt"
"2019-03-28T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-28T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",8.79,"bereinigt"
"2019-03-28T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",978.86,"bereinigt"
"2019-03-28T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",14.13,"bereinigt"
"2019-03-28T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-28T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",9.26,"bereinigt"
"2019-03-28T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",981.33,"bereinigt"
"2019-03-28T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",14.13,"bereinigt"
"2019-03-28T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-28T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",8.85,"bereinigt"
"2019-03-28T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",978.5,"bereinigt"
"2019-03-28T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",14.08,"bereinigt"
"2019-03-28T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",231.03,"bereinigt"
"2019-03-29T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-29T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",10.6,"bereinigt"
"2019-03-29T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",976.72,"bereinigt"
"2019-03-29T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",16.55,"bereinigt"
"2019-03-29T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-29T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",10.97,"bereinigt"
"2019-03-29T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",979.06,"bereinigt"
"2019-03-29T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",16.65,"bereinigt"
"2019-03-29T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-29T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",10.88,"bereinigt"
"2019-03-29T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",976.36,"bereinigt"
"2019-03-29T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",16.37,"bereinigt"
"2019-03-29T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",232.88,"bereinigt"
"2019-03-30T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-30T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",11.59,"bereinigt"
"2019-03-30T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",972.75,"bereinigt"
"2019-03-30T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",18.23,"bereinigt"
"2019-03-30T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-30T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",11.75,"bereinigt"
"2019-03-30T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",975.05,"bereinigt"
"2019-03-30T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",18.16,"bereinigt"
"2019-03-30T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-30T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",11.88,"bereinigt"
"2019-03-30T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",972.45,"bereinigt"
"2019-03-30T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",17.83,"bereinigt"
"2019-03-30T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",235.15,"bereinigt"
"2019-03-31T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-31T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",12.47,"bereinigt"
"2019-03-31T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",968.17,"bereinigt"
"2019-03-31T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",19.14,"bereinigt"
"2019-03-31T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-31T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",13.06,"bereinigt"
"2019-03-31T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",970.54,"bereinigt"
"2019-03-31T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",19.23,"bereinigt"
"2019-03-31T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2019-03-31T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",12.94,"bereinigt"
"2019-03-31T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",967.87,"bereinigt"
"2019-03-31T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",18.89,"bereinigt"
"2019-03-31T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",236.6,"bereinigt"
"2019-04-01T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2019-04-01T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",12.37,"bereinigt"
"2019-04-01T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",965.41,"bereinigt"
"2019-04-01T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",17.52,"bereinigt"
"2019-04-01T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2019-04-01T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",12.91,"bereinigt"
"2019-04-01T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",967.72,"bereinigt"
"2019-04-01T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",17.59,"bereinigt"
"2019-04-01T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2019-04-01T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",12.78,"bereinigt"
"2019-04-01T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",965.1,"bereinigt"
"2019-04-01T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",17.32,"bereinigt"
"2019-04-01T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",228.88,"bereinigt"
"2019-04-02T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",56.28,"bereinigt"
"2019-04-02T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",13.41,"bereinigt"
"2019-04-02T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",960.29,"bereinigt"
"2019-04-02T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",19.63,"bereinigt"
"2019-04-02T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",44.87,"bereinigt"
"2019-04-02T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",13.71,"bereinigt"
"2019-04-02T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",962.61,"bereinigt"
"2019-04-02T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",19.81,"bereinigt"
"2019-04-02T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",51.52,"bereinigt"
"2019-04-02T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",13.57,"bereinigt"
"2019-04-02T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",960.04,"bereinigt"
"2019-04-02T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",19.45,"bereinigt"
"2019-04-02T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",204.26,"bereinigt"
"2019-04-03T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",3.86,"bereinigt"
"2019-04-03T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",10.16,"bereinigt"
"2019-04-03T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",953.22,"bereinigt"
"2019-04-03T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",14.66,"bereinigt"
"2019-04-03T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.93,"bereinigt"
"2019-04-03T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",10.36,"bereinigt"
"2019-04-03T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",955.58,"bereinigt"
"2019-04-03T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",14.79,"bereinigt"
"2019-04-03T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2019-04-03T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",10.26,"bereinigt"
"2019-04-03T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",952.95,"bereinigt"
"2019-04-03T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",14.81,"bereinigt"
"2019-04-03T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",191.97,"bereinigt"
"2019-04-04T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",978.5,"bereinigt"
"2019-04-04T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",3.09,"bereinigt"
"2019-04-04T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",950.7,"bereinigt"
"2019-04-04T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",4.99,"bereinigt"
"2019-04-04T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",675.36,"bereinigt"
"2019-04-04T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",3.77,"bereinigt"
"2019-04-04T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",952.98,"bereinigt"
"2019-04-04T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",5.32,"bereinigt"
"2019-04-04T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",1044.78,"bereinigt"
"2019-04-04T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.23,"bereinigt"
"2019-04-04T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",950.31,"bereinigt"
"2019-04-04T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",5.17,"bereinigt"
"2019-04-04T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",26.45,"bereinigt"
"2019-04-05T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.03,"bereinigt"
"2019-04-05T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",5.45,"bereinigt"
"2019-04-05T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",953.9,"bereinigt"
"2019-04-05T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",8.52,"bereinigt"
"2019-04-05T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.05,"bereinigt"
"2019-04-05T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",6.05,"bereinigt"
"2019-04-05T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",956.17,"bereinigt"
"2019-04-05T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",8.98,"bereinigt"
"2019-04-05T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2019-04-05T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.7,"bereinigt"
"2019-04-05T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",953.52,"bereinigt"
"2019-04-05T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",8.56,"bereinigt"
"2019-04-05T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",127.3,"bereinigt"
"2019-04-06T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2019-04-06T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",7.88,"bereinigt"
"2019-04-06T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",952.9,"bereinigt"
"2019-04-06T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",14.08,"bereinigt"
"2019-04-06T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2019-04-06T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",8.33,"bereinigt"
"2019-04-06T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",955.24,"bereinigt"
"2019-04-06T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",14.41,"bereinigt"
"2019-04-06T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2019-04-06T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",8.12,"bereinigt"
"2019-04-06T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",952.56,"bereinigt"
"2019-04-06T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.98,"bereinigt"
"2019-04-06T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",174.52,"bereinigt"
"2019-04-07T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2019-04-07T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",10.14,"bereinigt"
"2019-04-07T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",955.35,"bereinigt"
"2019-04-07T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",13.8,"bereinigt"
"2019-04-07T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2019-04-07T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",10.36,"bereinigt"
"2019-04-07T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",957.68,"bereinigt"
"2019-04-07T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",13.53,"bereinigt"
"2019-04-07T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2019-04-07T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",10.2,"bereinigt"
"2019-04-07T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",955.07,"bereinigt"
"2019-04-07T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.36,"bereinigt"
"2019-04-07T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",162,"bereinigt"
"2019-04-08T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2019-04-08T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",11.11,"bereinigt"
"2019-04-08T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",959.9,"bereinigt"
"2019-04-08T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",13.95,"bereinigt"
"2019-04-08T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.75,"bereinigt"
"2019-04-08T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",11.46,"bereinigt"
"2019-04-08T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",962.26,"bereinigt"
"2019-04-08T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",14.15,"bereinigt"
"2019-04-08T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2019-04-08T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",11.11,"bereinigt"
"2019-04-08T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",959.67,"bereinigt"
"2019-04-08T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.79,"bereinigt"
"2019-04-08T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",153.7,"bereinigt"
