"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2022-03-04T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",8.59,"bereinigt"
"2022-03-04T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",4.74,"bereinigt"
"2022-03-04T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-04T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",965.85,"bereinigt"
"2022-03-04T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",8.68,"bereinigt"
"2022-03-05T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.92,"bereinigt"
"2022-03-05T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-05T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.18,"bereinigt"
"2022-03-05T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",177.39,"bereinigt"
"2022-03-05T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",6.7,"bereinigt"
"2022-03-05T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",3.04,"bereinigt"
"2022-03-05T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-05T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",968.93,"bereinigt"
"2022-03-05T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",6.7,"bereinigt"
"2022-03-05T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",2.61,"bereinigt"
"2022-03-05T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-05T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",966.55,"bereinigt"
"2022-03-05T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",6.78,"bereinigt"
"2022-03-06T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.74,"bereinigt"
"2022-03-06T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-06T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",967.15,"bereinigt"
"2022-03-06T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",164.75,"bereinigt"
"2022-03-06T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",5.3,"bereinigt"
"2022-03-06T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",1.82,"bereinigt"
"2022-03-06T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-06T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",969.93,"bereinigt"
"2022-03-06T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",5.15,"bereinigt"
"2022-03-06T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",1.49,"bereinigt"
"2022-03-06T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-06T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",967.53,"bereinigt"
"2022-03-06T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",5.23,"bereinigt"
"2022-03-07T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.56,"bereinigt"
"2022-03-07T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-07T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.64,"bereinigt"
"2022-03-07T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",177.71,"bereinigt"
"2022-03-07T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",5.26,"bereinigt"
"2022-03-07T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",1.77,"bereinigt"
"2022-03-07T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-07T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",971.44,"bereinigt"
"2022-03-07T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",5.36,"bereinigt"
"2022-03-07T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",1.5,"bereinigt"
"2022-03-07T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-07T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",968.98,"bereinigt"
"2022-03-07T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",5.39,"bereinigt"
"2022-03-08T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.85,"bereinigt"
"2022-03-08T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-08T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",969,"bereinigt"
"2022-03-08T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",176.57,"bereinigt"
"2022-03-08T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",6.94,"bereinigt"
"2022-03-08T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",1.9,"bereinigt"
"2022-03-08T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-08T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",971.72,"bereinigt"
"2022-03-08T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",7.02,"bereinigt"
"2022-03-08T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",1.63,"bereinigt"
"2022-03-08T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-08T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",969.3,"bereinigt"
"2022-03-08T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",6.92,"bereinigt"
"2022-03-09T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.23,"bereinigt"
"2022-03-09T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-09T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",971.78,"bereinigt"
"2022-03-09T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",179.34,"bereinigt"
"2022-03-09T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",12.12,"bereinigt"
"2022-03-09T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",5.13,"bereinigt"
"2022-03-09T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-09T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",974.42,"bereinigt"
"2022-03-09T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",12.3,"bereinigt"
"2022-03-09T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",4.96,"bereinigt"
"2022-03-09T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-09T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",972.04,"bereinigt"
"2022-03-09T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",12.43,"bereinigt"
"2022-03-10T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.84,"bereinigt"
"2022-03-10T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-10T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",971.24,"bereinigt"
"2022-03-10T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",189.19,"bereinigt"
"2022-03-10T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.29,"bereinigt"
"2022-03-10T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",6.72,"bereinigt"
"2022-03-10T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-10T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",973.92,"bereinigt"
"2022-03-10T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",13.53,"bereinigt"
"2022-03-10T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",6.53,"bereinigt"
"2022-03-10T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-10T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",971.5,"bereinigt"
"2022-03-10T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",13.63,"bereinigt"
"2022-03-11T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",7.46,"bereinigt"
"2022-03-11T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-11T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.54,"bereinigt"
"2022-03-11T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",166.31,"bereinigt"
"2022-03-11T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",12.97,"bereinigt"
"2022-03-11T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",7.49,"bereinigt"
"2022-03-11T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-11T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",969.17,"bereinigt"
"2022-03-11T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",13.44,"bereinigt"
"2022-03-11T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",7.03,"bereinigt"
"2022-03-11T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-11T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",966.81,"bereinigt"
"2022-03-11T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",13.05,"bereinigt"
"2022-03-12T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",9.24,"bereinigt"
"2022-03-12T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-12T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.81,"bereinigt"
"2022-03-12T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",160.04,"bereinigt"
"2022-03-12T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.39,"bereinigt"
"2022-03-12T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",9.22,"bereinigt"
"2022-03-12T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-12T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",969.43,"bereinigt"
"2022-03-12T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",13.77,"bereinigt"
"2022-03-12T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",9.03,"bereinigt"
"2022-03-12T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-12T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",967.04,"bereinigt"
"2022-03-12T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",13.61,"bereinigt"
"2022-03-13T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",10.15,"bereinigt"
"2022-03-13T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-13T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964.35,"bereinigt"
"2022-03-13T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",189.57,"bereinigt"
"2022-03-13T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",16.23,"bereinigt"
"2022-03-13T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",10.15,"bereinigt"
"2022-03-13T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-13T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",966.95,"bereinigt"
"2022-03-13T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",16.62,"bereinigt"
"2022-03-13T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",9.88,"bereinigt"
"2022-03-13T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-13T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",964.58,"bereinigt"
"2022-03-13T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",16.52,"bereinigt"
"2022-03-14T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",10.6,"bereinigt"
"2022-03-14T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",129.13,"bereinigt"
"2022-03-14T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",975.04,"bereinigt"
"2022-03-14T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",196.38,"bereinigt"
"2022-03-14T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",14.48,"bereinigt"
"2022-03-14T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",10.8,"bereinigt"
"2022-03-14T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",97.28,"bereinigt"
"2022-03-14T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",977.64,"bereinigt"
"2022-03-14T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",14.39,"bereinigt"
"2022-03-14T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",10.36,"bereinigt"
"2022-03-14T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",93.77,"bereinigt"
"2022-03-14T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",975.27,"bereinigt"
"2022-03-14T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",14.69,"bereinigt"
"2022-03-15T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",8.9,"bereinigt"
"2022-03-15T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",352.37,"bereinigt"
"2022-03-15T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",974.24,"bereinigt"
"2022-03-15T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",24.54,"bereinigt"
"2022-03-15T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",9.86,"bereinigt"
"2022-03-15T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",8.64,"bereinigt"
"2022-03-15T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",300.25,"bereinigt"
"2022-03-15T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",976.87,"bereinigt"
"2022-03-15T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",9.78,"bereinigt"
"2022-03-15T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",8.38,"bereinigt"
"2022-03-15T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",257.47,"bereinigt"
"2022-03-15T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",974.51,"bereinigt"
"2022-03-15T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",9.73,"bereinigt"
"2022-03-16T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",10.63,"bereinigt"
"2022-03-16T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-16T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",971.53,"bereinigt"
"2022-03-16T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",116.66,"bereinigt"
"2022-03-16T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",14.98,"bereinigt"
"2022-03-16T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",10.56,"bereinigt"
"2022-03-16T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-16T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",974.17,"bereinigt"
"2022-03-16T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",15.38,"bereinigt"
"2022-03-16T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",10.18,"bereinigt"
"2022-03-16T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-16T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",971.74,"bereinigt"
"2022-03-16T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",15.07,"bereinigt"
"2022-03-17T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",10.68,"bereinigt"
"2022-03-17T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-17T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",974.06,"bereinigt"
"2022-03-17T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",132.67,"bereinigt"
"2022-03-17T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",14.89,"bereinigt"
"2022-03-17T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",10.79,"bereinigt"
"2022-03-17T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-17T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",976.68,"bereinigt"
"2022-03-17T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",15.29,"bereinigt"
"2022-03-17T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",10.36,"bereinigt"
"2022-03-17T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-17T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",974.28,"bereinigt"
"2022-03-17T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",15.08,"bereinigt"
"2022-03-18T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",9.2,"bereinigt"
"2022-03-18T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",250.17,"bereinigt"
"2022-03-18T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",980.99,"bereinigt"
"2022-03-18T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",60.26,"bereinigt"
"2022-03-18T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",11.25,"bereinigt"
"2022-03-18T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",9.23,"bereinigt"
"2022-03-18T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",259.07,"bereinigt"
"2022-03-18T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",983.79,"bereinigt"
"2022-03-18T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",11.64,"bereinigt"
"2022-03-18T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",9.02,"bereinigt"
"2022-03-18T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",248.5,"bereinigt"
"2022-03-18T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",981.26,"bereinigt"
"2022-03-18T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",11.37,"bereinigt"
"2022-03-19T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",8.59,"bereinigt"
"2022-03-19T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-19T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",979.04,"bereinigt"
"2022-03-19T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",197.89,"bereinigt"
"2022-03-19T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",12.46,"bereinigt"
"2022-03-19T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",8.81,"bereinigt"
"2022-03-19T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-19T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",981.85,"bereinigt"
"2022-03-19T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",12.46,"bereinigt"
"2022-03-19T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",8.53,"bereinigt"
"2022-03-19T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-19T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",979.39,"bereinigt"
"2022-03-19T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",12.42,"bereinigt"
"2022-03-20T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",9.53,"bereinigt"
"2022-03-20T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-20T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",976.7,"bereinigt"
"2022-03-20T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",202.49,"bereinigt"
"2022-03-20T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",16.05,"bereinigt"
"2022-03-20T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",9.69,"bereinigt"
"2022-03-20T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-20T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",979.36,"bereinigt"
"2022-03-20T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",16.24,"bereinigt"
"2022-03-20T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",9.37,"bereinigt"
"2022-03-20T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-20T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",976.97,"bereinigt"
"2022-03-20T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",16.47,"bereinigt"
"2022-03-21T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",10.39,"bereinigt"
"2022-03-21T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-21T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",978.75,"bereinigt"
"2022-03-21T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",186.1,"bereinigt"
"2022-03-21T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",15.77,"bereinigt"
"2022-03-21T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",10.39,"bereinigt"
"2022-03-21T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-21T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",981.48,"bereinigt"
"2022-03-21T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",16.12,"bereinigt"
"2022-03-21T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",9.99,"bereinigt"
"2022-03-21T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-21T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",979.05,"bereinigt"
"2022-03-21T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",15.89,"bereinigt"
"2022-03-22T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",10.42,"bereinigt"
"2022-03-22T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-22T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",978.44,"bereinigt"
"2022-03-22T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",215.14,"bereinigt"
"2022-03-22T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",16.5,"bereinigt"
"2022-03-22T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",10.37,"bereinigt"
"2022-03-22T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-22T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",981.2,"bereinigt"
"2022-03-22T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",16.53,"bereinigt"
"2022-03-22T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",10.11,"bereinigt"
"2022-03-22T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-22T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",978.73,"bereinigt"
"2022-03-22T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",16.68,"bereinigt"
"2022-03-23T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",11.13,"bereinigt"
"2022-03-23T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-23T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",977.48,"bereinigt"
"2022-03-23T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",220.11,"bereinigt"
"2022-03-23T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",17.87,"bereinigt"
"2022-03-23T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",10.92,"bereinigt"
"2022-03-23T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-23T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",980.16,"bereinigt"
"2022-03-23T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",17.92,"bereinigt"
"2022-03-23T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",10.7,"bereinigt"
"2022-03-23T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-23T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",977.75,"bereinigt"
"2022-03-23T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",18.51,"bereinigt"
"2022-03-24T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",11.84,"bereinigt"
"2022-03-24T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-24T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",975.46,"bereinigt"
"2022-03-24T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",220.44,"bereinigt"
"2022-03-24T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",18.29,"bereinigt"
"2022-03-24T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",11.55,"bereinigt"
"2022-03-24T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-24T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",978.08,"bereinigt"
"2022-03-24T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",18.49,"bereinigt"
"2022-03-24T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",11.41,"bereinigt"
"2022-03-24T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-24T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",975.71,"bereinigt"
"2022-03-24T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",18.86,"bereinigt"
"2022-03-25T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",12.6,"bereinigt"
"2022-03-25T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2022-03-25T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",974,"bereinigt"
